corridor,latitude,longitude,incident_distance
Airport New South Road,13.027519333134329,77.63352693955224,70.4953412385287
Bannerghata Road,12.89637691401914,77.59787957086125,76.02759324409327
Bellary Road 1,13.016800333295082,77.58640391181967,74.15686182234958
Bellary Road 2,13.105955984643801,77.60327070794196,76.21060211859353
CBD 1,12.981022508461537,77.60681504576922,69.60616165194175
CBD 2,12.983311848846153,77.59504618076923,73.3783284549016
Hennur Main Road,13.051147273958334,77.62619125145834,73.79644193789623
Hosur Road,12.915472638859061,77.6246641238255,74.2030933226424
IRR(Thanisandra road),12.93750642368421,77.62694487126316,73.72687537386744
Magadi Road,12.985060329183675,77.52334412706122,75.39482274142881
Mysore Road,12.957789848532975,77.56365169753701,69.96014260582679
Non-corridor,12.98275844436859,77.59870266166988,69.04800521269017
ORR East 1,12.92830523012295,77.66913126594262,72.93028575863161
ORR East 2,12.975834571229946,77.69602581374332,77.50832449365419
ORR North 1,13.024548560727274,77.6374390749091,71.8525523678391
ORR North 2,13.041927711489363,77.5588224812766,75.30157789931009
ORR West 1,12.920838972261905,77.559127815,76.28774266286693
Old Airport Road,12.958868384605262,77.66184546789474,71.48347583554134
Old Madras Road,12.980913109239543,77.62932269859316,74.8170019165514
Tumkur Road,13.03145855635371,77.53366288997817,76.38943383222367
Varthur Road,12.956553281558442,77.71593558831168,69.58045582204568
West of Chord Road,12.982972128908047,77.54633964333333,73.65523819599396
